url,last_crawled_gsc,current_status_code,current_indexability,current_indexability_status,inlinks_old_triage,word_count_old_triage,duplicate_title_count_old_triage,flags_old_triage,title_old_triage,action_bucket,priority,reason,slug,post_id,title,status,lookup_status,delete_status,detail,public_status_now
https://defiliban.io/doge-pengu-surge-blockdag-ama-ignites-market-frenzy/,1970-01-01,200,Indexable,,57,1222,1,single_slug;blockdag_cluster;wordcount_1200_plus,DOGE & PENGU Surge; BlockDAG AMA Ignites Market Frenzy,delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.,doge-pengu-surge-blockdag-ama-ignites-market-frenzy,,,,lookup_failed,lookup_failed,Could not map slug to a single post.,404
https://defiliban.io/ineminer-cloud-mining-launch/,1970-01-01,200,Indexable,,57,628,1,single_slug;wordcount_lt700,INEMiner Launches Cloud Mining Platform with Free Bonus - DeFiliban,delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.,ineminer-cloud-mining-launch,,,,lookup_failed,lookup_failed,Could not map slug to a single post.,404
https://defiliban.io/blockdag-hyperliquid-xrp-tron-race-ahead-highest-roi-crypto-2025/,1970-01-01,200,Indexable,,56,1234,1,single_slug;blockdag_cluster;wordcount_1200_plus,"BlockDAG, Hyperliquid, XRP & Tron Race Ahead as the Highest-ROI Crypto in 2025",delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.,blockdag-hyperliquid-xrp-tron-race-ahead-highest-roi-crypto-2025,,,,lookup_failed,lookup_failed,Could not map slug to a single post.,404
https://defiliban.io/hype-price-today-trx-market-outlook-blockdag-price-prediction/,1970-01-01,200,Indexable,,56,1100,1,single_slug;blockdag_cluster,"BlockDAG’s Upcoming Awakening Testnet Ignites 7,500% Upside Potential; Can HYPE’s DeFi Rally & Tron’s Outlook Compete? - DeFiliban",delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.,hype-price-today-trx-market-outlook-blockdag-price-prediction,,,,lookup_failed,lookup_failed,Could not map slug to a single post.,404
https://defiliban.io/pengu-price-rally-ethereum-price-forecast-blockdag-why-bdag-is-the-best-crypto-right-now/,1970-01-01,200,Indexable,,56,1181,1,single_slug;blockdag_cluster,"Ethereum’s ETF Momentum, PENGU Bullish Breakout, and BlockDAG’s $0.0013 Presale Price Closing in Just 24 Hours - DeFiliban",delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.,pengu-price-rally-ethereum-price-forecast-blockdag-why-bdag-is-the-best-crypto-right-now,,,,lookup_failed,lookup_failed,Could not map slug to a single post.,404
https://defiliban.io/blockdag-433m-presale-genesis-day-hype-propel-it-ahead-of-pengus-weakness-aster-recovery-in-2025/,1970-01-01,200,Indexable,,54,1072,1,single_slug;blockdag_cluster,BlockDAG $433M+ Presale & Genesis Day Hype Propel It Ahead of PENGU’s Weakness & ASTER’s Recovery in 2025,delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.,blockdag-433m-presale-genesis-day-hype-propel-it-ahead-of-pengus-weakness-aster-recovery-in-2025,,,,lookup_failed,lookup_failed,Could not map slug to a single post.,404
https://defiliban.io/leak-hints-900k-deal-could-fund-blockdag-exchange-launch/,1970-01-01,200,Indexable,,54,1167,1,single_slug;blockdag_cluster,Leak Hints $900K Deal Could Fund BlockDAG Exchange Launch,delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.,leak-hints-900k-deal-could-fund-blockdag-exchange-launch,,,,lookup_failed,lookup_failed,Could not map slug to a single post.,404
https://defiliban.io/litecoin-hits-200-zcash-sees-bullish-breakout-blockdags-1000x-potential-makes-it-the-best-performing-crypto-today/,1970-01-01,200,Indexable,,54,1224,1,single_slug;blockdag_cluster;wordcount_1200_plus,"Litecoin Hits $200, Zcash Sees Bullish Breakout - BlockDAG’s 1000x Potential Makes it the Best Performing Crypto Today",delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.,litecoin-hits-200-zcash-sees-bullish-breakout-blockdags-1000x-potential-makes-it-the-best-performing-crypto-today,,,,lookup_failed,lookup_failed,Could not map slug to a single post.,404
https://defiliban.io/okb-jumps-745-dogecoin-flips-bullish-but-analysts-say-blockdag-could-soar-to-1-after-launch/,1970-01-01,200,Indexable,,54,1105,1,single_slug;blockdag_cluster,"OKB Jumps 7.45%, Dogecoin Flips Bullish, But Analysts Say BlockDAG Could Soar to $1 After Launch!",delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.,okb-jumps-745-dogecoin-flips-bullish-but-analysts-say-blockdag-could-soar-to-1-after-launch,,,,lookup_failed,lookup_failed,Could not map slug to a single post.,404
https://defiliban.io/pengu-aster-price-swings-contrast-blockdags-430m-launch-readiness/,1970-01-01,200,Indexable,,54,1162,1,single_slug;blockdag_cluster,PENGU & ASTER Price Swings Contrast BlockDAG’s $430M+ Launch Readiness,delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.,pengu-aster-price-swings-contrast-blockdags-430m-launch-readiness,,,,lookup_failed,lookup_failed,Could not map slug to a single post.,404
https://defiliban.io/solana-tron-blockdag-outlook-2900-roi-sparks-crypto-buzz/,1970-01-01,200,Indexable,,54,1154,1,single_slug;blockdag_cluster,"Meta Title: Solana, Tron & BlockDAG Outlook: 2900% ROI Sparks Crypto Buzz",delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.,solana-tron-blockdag-outlook-2900-roi-sparks-crypto-buzz,,,,lookup_failed,lookup_failed,Could not map slug to a single post.,404
https://defiliban.io/top-crypto-to-buy-in-2025-blockdag-memecore-myx-finance-aptos-show-strength/,1970-01-01,200,Indexable,,54,1142,1,single_slug;blockdag_cluster,"Top Crypto to Buy in 2025: BlockDAG, MemeCore, MYX Finance & Aptos Show Strength",delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.,top-crypto-to-buy-in-2025-blockdag-memecore-myx-finance-aptos-show-strength,,,,lookup_failed,lookup_failed,Could not map slug to a single post.,404
https://defiliban.io/xrp-sol-outlook-weak-blockdags-405m-presale-signals-power/,1970-01-01,200,Indexable,,54,1017,1,single_slug;blockdag_cluster,XRP & SOL Outlook Weak; BlockDAG’s $405M+ Presale Signals Power,delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.,xrp-sol-outlook-weak-blockdags-405m-presale-signals-power,,,,lookup_failed,lookup_failed,Could not map slug to a single post.,404
https://defiliban.io/ethereum-faces-pressure-chainlink-rallies-while-blockdags-432m-raise-marks-a-major-milestone-on-the-road-to-launch/,1970-01-01,200,Indexable,,53,1058,1,single_slug;blockdag_cluster,"Ethereum Faces Pressure, & Chainlink Rallies, While BlockDAG’s $432M+ Raise Marks a Major Milestone on the Road to Launch",delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.,ethereum-faces-pressure-chainlink-rallies-while-blockdags-432m-raise-marks-a-major-milestone-on-the-road-to-launch,,,,lookup_failed,lookup_failed,Could not map slug to a single post.,404
https://defiliban.io/blockdag-430m-presale-binance-ama-outshine-aster-kaspa/,1970-01-01,200,Indexable,,52,1104,1,single_slug;blockdag_cluster,"BlockDAG $430M Presale & Binance AMA Outshine Aster, Kaspa",delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.,blockdag-430m-presale-binance-ama-outshine-aster-kaspa,,,,lookup_failed,lookup_failed,Could not map slug to a single post.,404
https://defiliban.io/blockdag-genesis-day-hype-builds-0-0015-entry-price-while-xrp-and-dogecoin-capture-attention/,1970-01-01,200,Indexable,,52,1201,1,single_slug;blockdag_cluster;wordcount_1200_plus,BlockDAG’s Genesis Day Hype Builds at $0.0015 Entry Price While XRP and Dogecoin Capture Attention,delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.,blockdag-genesis-day-hype-builds-0-0015-entry-price-while-xrp-and-dogecoin-capture-attention,,,,lookup_failed,lookup_failed,Could not map slug to a single post.,404
https://defiliban.io/blockdag-overshadows-shib-dot-avalanche-best-cryptos-debate/,1970-01-01,200,Indexable,,52,1131,1,single_slug;blockdag_cluster,"BlockDAG Overshadows SHIB, DOT & Avalanche in Best Cryptos Debate",delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.,blockdag-overshadows-shib-dot-avalanche-best-cryptos-debate,,,,lookup_failed,lookup_failed,Could not map slug to a single post.,404
https://defiliban.io/blockdag-s-430m-presale-0-0015-tge-code-outshine-best-token/,1970-01-01,200,Indexable,,52,1188,1,single_slug;blockdag_cluster,BlockDAG’s $430M Presale & $0.0015 TGE Code Outshine BEST Token,delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.,blockdag-s-430m-presale-0-0015-tge-code-outshine-best-token,,,,lookup_failed,lookup_failed,Could not map slug to a single post.,404
https://defiliban.io/cold-wallet-hits-64m-presale-as-north-star-rank-surges/,1970-01-01,200,Indexable,,52,1037,1,single_slug,Cold Wallet Hits $6.4M Presale as North Star Rank Surges,delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.,cold-wallet-hits-64m-presale-as-north-star-rank-surges,,,,lookup_failed,lookup_failed,Could not map slug to a single post.,404
https://defiliban.io/xrp-stalls-doge-eyes-025-as-blockdags-over-405m-presale-leads/,1970-01-01,200,Indexable,,52,994,1,single_slug;blockdag_cluster,"XRP Stalls, DOGE Eyes $0.25 as BlockDAG’s Over $405M Presale Leads",delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.,xrp-stalls-doge-eyes-025-as-blockdags-over-405m-presale-leads,,,,lookup_failed,lookup_failed,Could not map slug to a single post.,404
https://defiliban.io/blockdag-x10-miners-lead-xrp-weakens-doge-stalls/,1970-01-01,200,Indexable,,51,1034,1,single_slug;blockdag_cluster,"BlockDAG X10 Miners Lead, XRP Weakens, & DOGE Stalls",delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.,blockdag-x10-miners-lead-xrp-weakens-doge-stalls,,,,lookup_failed,lookup_failed,Could not map slug to a single post.,404
https://defiliban.io/blockdags-381m-presale-and-50m-daily-buyer-battles-surpass-maxi-buzz/,1970-01-01,200,Indexable,,51,1063,1,single_slug;blockdag_cluster,BlockDAG’s $381M Presale and 50M Daily Buyer Battles Surpass $MAXI Buzz,delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.,blockdags-381m-presale-and-50m-daily-buyer-battles-surpass-maxi-buzz,,,,lookup_failed,lookup_failed,Could not map slug to a single post.,404
https://defiliban.io/ethena-price-prediction-polkadot-trend-blockdag-26-4b-coins/,1970-01-01,200,Indexable,,51,1137,1,single_slug;blockdag_cluster,"Ethena Price Prediction, Polkadot Trend & BlockDAG’s 26.4B Coins",delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.,ethena-price-prediction-polkadot-trend-blockdag-26-4b-coins,,,,lookup_failed,lookup_failed,Could not map slug to a single post.,404
https://defiliban.io/pi-coins-defi-revival-chainlinks-17-50-strength-and-blockdags-431m-presale-momentum-build-ahead-of-binance-ama/,1970-01-01,200,Indexable,,51,1126,1,single_slug;blockdag_cluster,"Pi Coin’s DeFi Revival, Chainlink’s $17.50 Strength, and BlockDAG’s $431M Presale Momentum Build Ahead of Binance AMA",delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.,pi-coins-defi-revival-chainlinks-17-50-strength-and-blockdags-431m-presale-momentum-build-ahead-of-binance-ama,,,,lookup_failed,lookup_failed,Could not map slug to a single post.,404
https://defiliban.io/blockdag-at-003-surpasses-dogecoin-next-rally-and-cardano-technical-trend/,1970-01-01,200,Indexable,,50,1095,1,single_slug;blockdag_cluster,BlockDAG at $0.03 Surpasses Dogecoin Next Rally and Cardano Technical Trend,delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.,blockdag-at-003-surpasses-dogecoin-next-rally-and-cardano-technical-trend,,,,lookup_failed,lookup_failed,Could not map slug to a single post.,404
https://defiliban.io/blockdag-solana-cardano-shiba-top-altcoin-to-watch-in-2025/,1970-01-01,200,Indexable,,50,1203,1,single_slug;blockdag_cluster;wordcount_1200_plus,"BlockDAG, Solana, Cardano, Shiba: Top Altcoin to Watch in 2025",delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.,blockdag-solana-cardano-shiba-top-altcoin-to-watch-in-2025,,,,lookup_failed,lookup_failed,Could not map slug to a single post.,404
https://defiliban.io/why-blockdag-leads-as-the-top-crypto-presale-over-maxi-and-hyper/,1970-01-01,200,Indexable,,50,1076,1,single_slug;blockdag_cluster,Title Tag: Why BlockDAG Leads As The Top Crypto Presale Over MAXI and HYPER!,delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.,why-blockdag-leads-as-the-top-crypto-presale-over-maxi-and-hyper,,,,lookup_failed,lookup_failed,Could not map slug to a single post.,404
https://defiliban.io/bdag-partners-with-inter-milan-us-teams-as-presale-smashes-396m/,1970-01-01,200,Indexable,,49,959,1,single_slug,BDAG Partners With Inter Milan & U.S. Teams as Presale Smashes $396M,delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.,bdag-partners-with-inter-milan-us-teams-as-presale-smashes-396m,,,,lookup_failed,lookup_failed,Could not map slug to a single post.,404
https://defiliban.io/bybit-announces-early-bird-ticket-access-for-tomorrowland-brasil-2027-for-bybit-cardholders/,1970-01-01,200,Indexable,,,,,missing_from_crawl_export,,delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.,bybit-announces-early-bird-ticket-access-for-tomorrowland-brasil-2027-for-bybit-cardholders,,,,lookup_failed,lookup_failed,Could not map slug to a single post.,404
