url,last_crawled_gsc,current_status_code,current_indexability,current_indexability_status,inlinks_old_triage,word_count_old_triage,duplicate_title_count_old_triage,flags_old_triage,title_old_triage,action_bucket,priority,reason,slug,post_id,title,status,lookup_status,delete_status,detail,public_status_now,deletion_route,route_detail,asset_url
https://defiliban.io/11-4m-rollblock-presale-vs-386m-blockdag-presale-who-wins/,1970-01-01,200,Indexable,,50,1010,1,single_slug;blockdag_cluster,$11.4M RollBlock Presale vs $386M BlockDAG Presale: Who Wins?,delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.,11-4m-rollblock-presale-vs-386m-blockdag-presale-who-wins,,,,lookup_failed,lookup_failed,Could not map slug to a single post.,200,attachment_delete_media,4190,https://defiliban.io/wp-content/uploads/2025/08/2025-08-28T144348.888Zunnamed.png
https://defiliban.io/17m-worth-of-proof-pods-crypto-crowd-cant-keep-calm-as-zero-knowledge-proof-zkp-to-roll-out-hardware-when-ica-opens/,1970-01-01,200,Indexable,,54,1297,1,single_slug;wordcount_1200_plus,$17M-Worth of Proof Pods: Crypto Crowd Can’t Keep Calm As Zero Knowledge Proof (ZKP) To Roll Out Hardware When ICA Opens!,delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.,17m-worth-of-proof-pods-crypto-crowd-cant-keep-calm-as-zero-knowledge-proof-zkp-to-roll-out-hardware-when-ica-opens,,,,lookup_failed,lookup_failed,Could not map slug to a single post.,200,attachment_delete_media,6490,https://defiliban.io/wp-content/uploads/2025/11/2025-11-14T110410.329Zunnamed.png
https://defiliban.io/3m-daily-miners-and-0-exchanges-how-blockdag-built-cryptos-most-organic-community/,1970-01-01,200,Indexable,,50,1115,1,single_slug;blockdag_cluster,3M+ Daily Miners and 0 Exchanges: How BlockDAG Built Crypto’s Most Organic Community,delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.,3m-daily-miners-and-0-exchanges-how-blockdag-built-cryptos-most-organic-community,,,,lookup_failed,lookup_failed,Could not map slug to a single post.,200,attachment_delete_media,4523,https://defiliban.io/wp-content/uploads/2025/09/2025-09-08T091946.565Zunnamed.png
https://defiliban.io/5-top-crypto-coins-to-buy-now-for-massive-gains-zero-knowledge-proof-zkp-dogecoin-filecoin-polygon-solana/,1970-01-01,200,Indexable,,55,1308,1,single_slug;wordcount_1200_plus,"5 Top Crypto Coins to Buy Now for Massive Gains: Zero Knowledge Proof (ZKP), Dogecoin, Filecoin, Polygon, & Solana!",delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.,5-top-crypto-coins-to-buy-now-for-massive-gains-zero-knowledge-proof-zkp-dogecoin-filecoin-polygon-solana,,,,lookup_failed,lookup_failed,Could not map slug to a single post.,200,attachment_delete_media,6516,https://defiliban.io/wp-content/uploads/2025/11/2025-11-15T075857.773Zunnamed.png
https://defiliban.io/aave-at-320-stellarpad-ai-grows-blockdag-crosses-405m/,1970-01-01,200,Indexable,,52,1164,1,single_slug;blockdag_cluster,"AAVE at $320, StellarPad AI Grows, BlockDAG Crosses $405M",delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.,aave-at-320-stellarpad-ai-grows-blockdag-crosses-405m,,,,lookup_failed,lookup_failed,Could not map slug to a single post.,200,attachment_delete_media,4808,https://defiliban.io/wp-content/uploads/2025/09/2025-09-16T100722.672Zunnamed.png
https://defiliban.io/ada-pi-vs-blockdag-which-is-the-best-long-term-crypto-investment/,1970-01-01,200,Indexable,,50,1183,1,single_slug;blockdag_cluster,ADA & Pi vs BlockDAG: Which is the Best Long Term Crypto Investment?,delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.,ada-pi-vs-blockdag-which-is-the-best-long-term-crypto-investment,,,,lookup_failed,lookup_failed,Could not map slug to a single post.,200,attachment_delete_media,5000,https://defiliban.io/wp-content/uploads/2025/09/2025-09-21T150620.804Zunnamed.png
https://defiliban.io/ada-ripple-face-off-as-bdag-396m-presale-signals-momentum/,1970-01-01,200,Indexable,,51,1053,1,single_slug,ADA & Ripple Face Off as BDAG $396M Presale Signals Momentum,delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.,ada-ripple-face-off-as-bdag-396m-presale-signals-momentum,,,,lookup_failed,lookup_failed,Could not map slug to a single post.,200,attachment_delete_media,4623,https://defiliban.io/wp-content/uploads/2025/09/2025-09-10T131742.979Zunnamed.png
https://defiliban.io/ada-steady-sui-climbs-blockdag-announces-september-25-testnet-launch/,1970-01-01,200,Indexable,,53,1080,1,single_slug;blockdag_cluster,"ADA Steady, SUI Climbs, BlockDAG Announces September 25 Testnet Launch!",delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.,ada-steady-sui-climbs-blockdag-announces-september-25-testnet-launch,,,,lookup_failed,lookup_failed,Could not map slug to a single post.,200,attachment_delete_media,4670,https://defiliban.io/wp-content/uploads/2025/09/2025-09-11T161338.293Zunnamed.png
https://defiliban.io/ada-weakens-pump-targets-0-0095-but-blockdags-testnet-steals-the-show/,1970-01-01,200,Indexable,,52,1107,1,single_slug;blockdag_cluster,"ADA Weakens, Pump Targets $0.0095, but BlockDAG’s Testnet Steals The Show!",delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.,ada-weakens-pump-targets-0-0095-but-blockdags-testnet-steals-the-show,,,,lookup_failed,lookup_failed,Could not map slug to a single post.,200,attachment_delete_media,5133,https://defiliban.io/wp-content/uploads/2025/09/2025-09-26T103706.151Zunnamed.png
https://defiliban.io/altcoins-that-will-explode-in-2025-eth-xrp-blockdag-hype/,1970-01-01,200,Indexable,,51,1066,1,single_slug;blockdag_cluster,"Altcoins That Will Explode in 2025: ETH, XRP, BlockDAG & HYPE",delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.,altcoins-that-will-explode-in-2025-eth-xrp-blockdag-hype,,,,lookup_failed,lookup_failed,Could not map slug to a single post.,200,attachment_delete_media,4142,https://defiliban.io/wp-content/uploads/2025/08/2025-08-27T140859.856Zunnamed.png
https://defiliban.io/antony-turner-the-visionary-ceo-powering-blockdags-nearly-435m-presale-success/,1970-01-01,200,Indexable,,53,948,1,single_slug;blockdag_cluster,Antony Turner: The Visionary CEO Powering BlockDAG’s Nearly $435M Presale Success,delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.,antony-turner-the-visionary-ceo-powering-blockdags-nearly-435m-presale-success,,,,lookup_failed,lookup_failed,Could not map slug to a single post.,200,attachment_delete_media,6262,https://defiliban.io/wp-content/uploads/2025/10/2025-10-30T120934.756Zunnamed.png
https://defiliban.io/aster-eyes-5-bnb-tops-1300-blockdags-430m-surge/,1970-01-01,200,Indexable,,55,1126,1,single_slug;blockdag_cluster,"Aster Eyes $5, BNB Tops $1,300, BlockDAG’s $430M Surge",delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.,aster-eyes-5-bnb-tops-1300-blockdags-430m-surge,,,,lookup_failed,lookup_failed,Could not map slug to a single post.,200,attachment_delete_media,5926,https://defiliban.io/wp-content/uploads/2025/10/2025-10-22T103045.865Zunnamed.png
https://defiliban.io/avalanche-etf-cardano-ada-price-potential-and-blockdag-presale-top-crypto-to-buy-in-2025-analysis/,1970-01-01,200,Indexable,,50,1114,1,single_slug;blockdag_cluster,"Avalanche ETF, Cardano (ADA) Price Potential, and BlockDAG Presale – Top Crypto to Buy in 2025 Analysis",delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.,avalanche-etf-cardano-ada-price-potential-and-blockdag-presale-top-crypto-to-buy-in-2025-analysis,,,,lookup_failed,lookup_failed,Could not map slug to a single post.,200,attachment_delete_media,4224,https://defiliban.io/wp-content/uploads/2025/08/2025-08-29T100337.815Zunnamed.png
https://defiliban.io/best-altcoin-to-buy-2025-blockdag-beats-sol-eth-and-bnb-with-massive-growth/,1970-01-01,200,Indexable,,51,1563,1,single_slug;blockdag_cluster;wordcount_1200_plus,"Best Altcoin to Buy 2025: BlockDAG Beats SOL, ETH and BNB with Massive Growth",delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.,best-altcoin-to-buy-2025-blockdag-beats-sol-eth-and-bnb-with-massive-growth,,,,lookup_failed,lookup_failed,Could not map slug to a single post.,200,attachment_delete_media,4371,https://defiliban.io/wp-content/uploads/2025/09/2025-09-03T145306.825Zunnamed.png
https://defiliban.io/best-crypto-coins-in-2025-blockdag-dogecoin-pengu-hbar/,1970-01-01,200,Indexable,,53,1246,1,single_slug;blockdag_cluster;wordcount_1200_plus,"Best Crypto Coins in 2025: BlockDAG, Dogecoin, Pengu, HBAR",delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.,best-crypto-coins-in-2025-blockdag-dogecoin-pengu-hbar,,,,lookup_failed,lookup_failed,Could not map slug to a single post.,200,attachment_delete_media,4833,https://defiliban.io/wp-content/uploads/2025/09/2025-09-16T152231.934Zunnamed.png
https://defiliban.io/best-crypto-presale-blockdag-blockchainfx-lyno-ai-ozak-ai/,1970-01-01,200,Indexable,,54,1244,1,single_slug;blockdag_cluster;wordcount_1200_plus,"Best Crypto Presale: BlockDAG, BlockchainFX, Lyno AI, Ozak AI",delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.,best-crypto-presale-blockdag-blockchainfx-lyno-ai-ozak-ai,,,,lookup_failed,lookup_failed,Could not map slug to a single post.,200,attachment_delete_media,5140,https://defiliban.io/wp-content/uploads/2025/09/2025-09-26T133658.883Zunnamed.png
https://defiliban.io/best-crypto-projects-2025-blockdag-ethereum-binance-xrp/,1970-01-01,200,Indexable,,55,1130,1,single_slug;blockdag_cluster,"Best Crypto Projects 2025: BlockDAG, Ethereum, Binance, XRP",delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.,best-crypto-projects-2025-blockdag-ethereum-binance-xrp,,,,lookup_failed,lookup_failed,Could not map slug to a single post.,200,attachment_delete_media,6270,https://defiliban.io/wp-content/uploads/2025/10/2025-10-30T123540.613Zunnamed.png
https://defiliban.io/best-crypto-to-buy-now-ethereum-holds-4400-as-staking-demand-grows/,1970-01-01,200,Indexable,,55,1042,1,single_slug,"Best Crypto to Buy Now | Ethereum Holds $4,400 as Staking Demand Grows",delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.,best-crypto-to-buy-now-ethereum-holds-4400-as-staking-demand-grows,,,,lookup_failed,lookup_failed,Could not map slug to a single post.,200,attachment_delete_media,4448,https://defiliban.io/wp-content/uploads/2025/09/2025-09-05T150046.849Zunnamed.jpg
https://defiliban.io/best-crypto-to-invest-in-2025-blockdag-ada-link-and-sui/,1970-01-01,200,Indexable,,54,1094,1,single_slug;blockdag_cluster,"Best Crypto to Invest in 2025? BlockDAG, ADA, LINK, and SUI",delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.,best-crypto-to-invest-in-2025-blockdag-ada-link-and-sui,,,,lookup_failed,lookup_failed,Could not map slug to a single post.,200,attachment_delete_media,4672,https://defiliban.io/wp-content/uploads/2025/09/2025-09-11T161600.218Zunnamed.png
https://defiliban.io/best-performing-cryptos-2025-eth-bnb-blockdag-ada/,1970-01-01,200,Indexable,,56,903,1,single_slug;blockdag_cluster,"Best Performing Cryptos 2025: ETH, BNB, BlockDAG, ADA",delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.,best-performing-cryptos-2025-eth-bnb-blockdag-ada,,,,lookup_failed,lookup_failed,Could not map slug to a single post.,200,attachment_delete_media,4129,https://defiliban.io/wp-content/uploads/2025/08/2025-08-27T094447.102Zunnamed.png
https://defiliban.io/best-presale-coins-of-2025-blockdag-nexchain-ai-t6900-bitcoin-hyper/,1970-01-01,200,Indexable,,55,1089,1,single_slug;blockdag_cluster,"Best Presale Coins of 2025: BlockDAG, Nexchain AI, T6900 & Bitcoin Hyper",delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.,best-presale-coins-of-2025-blockdag-nexchain-ai-t6900-bitcoin-hyper,,,,lookup_failed,lookup_failed,Could not map slug to a single post.,200,attachment_delete_media,5183,https://defiliban.io/wp-content/uploads/2025/09/2025-09-28T105911.870Zunnamed.png
https://defiliban.io/beyond-specialization-why-blockdags-integrated-model-presents-a-superior-investment-case/,1970-01-01,200,Indexable,,51,1546,1,single_slug;blockdag_cluster;wordcount_1200_plus,Beyond Specialization: Why BlockDAG's Integrated Model Presents a Superior Investment Case,delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.,beyond-specialization-why-blockdags-integrated-model-presents-a-superior-investment-case,,,,lookup_failed,lookup_failed,Could not map slug to a single post.,200,attachment_delete_media,5890,https://defiliban.io/wp-content/uploads/2025/10/2025-10-21T151412.336Zunnamed.png
https://defiliban.io/blockchainfx-ozak-ai-blockdag-395m-presale-3m-miners/,1970-01-01,200,Indexable,,49,1088,1,single_slug;blockdag_cluster,"BlockchainFX, Ozak AI, BlockDAG $395M Presale & 3M Miners",delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.,blockchainfx-ozak-ai-blockdag-395m-presale-3m-miners,,,,lookup_failed,lookup_failed,Could not map slug to a single post.,200,attachment_delete_media,4401,https://defiliban.io/wp-content/uploads/2025/09/2025-09-04T112737.131Zunnamed.png
https://defiliban.io/blockdag-20-prediction-outshines-ada-and-dogecoin-in-the-debate-on-which-crypto-will-explode/,1970-01-01,200,Indexable,,53,1133,1,single_slug;blockdag_cluster,BlockDAG $20 Prediction Outshines ADA and Dogecoin in the Debate on Which Crypto Will Explode,delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.,blockdag-20-prediction-outshines-ada-and-dogecoin-in-the-debate-on-which-crypto-will-explode,,,,lookup_failed,lookup_failed,Could not map slug to a single post.,200,attachment_delete_media,5115,https://defiliban.io/wp-content/uploads/2025/09/2025-09-25T114232.091Zunnamed.png
https://defiliban.io/blockdag-2025-review-386m-presale-2660-roi-and-the-tech-driving-its-growth/,1970-01-01,200,Indexable,,55,1005,1,single_slug;blockdag_cluster,"BlockDAG 2025 Review: $386M Presale, 2,660% ROI, and the Tech Driving Its Growth",delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.,blockdag-2025-review-386m-presale-2660-roi-and-the-tech-driving-its-growth,,,,lookup_failed,lookup_failed,Could not map slug to a single post.,200,attachment_delete_media,4194,https://defiliban.io/wp-content/uploads/2025/08/2025-08-28T145110.848Zunnamed.png
https://defiliban.io/blockdag-410m-presale-ondo-near-1-11-stellar-holds-ground/,1970-01-01,200,Indexable,,54,1064,1,single_slug;blockdag_cluster,"BlockDAG $410M Presale, ONDO Near $1.11, Stellar Holds Ground",delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.,blockdag-410m-presale-ondo-near-1-11-stellar-holds-ground,,,,lookup_failed,lookup_failed,Could not map slug to a single post.,200,attachment_delete_media,5022,https://defiliban.io/wp-content/uploads/2025/09/2025-09-22T150450.511Zunnamed.png
https://defiliban.io/blockdag-410m-surge-ethereum-near-4500-bnb-targets-900/,1970-01-01,200,Indexable,,51,1137,1,single_slug;blockdag_cluster,"BlockDAG $410M Surge, Ethereum Near $4,500, BNB Targets $900",delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.,blockdag-410m-surge-ethereum-near-4500-bnb-targets-900,,,,lookup_failed,lookup_failed,Could not map slug to a single post.,200,attachment_delete_media,4862,https://defiliban.io/wp-content/uploads/2025/09/2025-09-17T133236.751Zunnamed.png
https://defiliban.io/blockdag-ambassador-program-from-fans-to-founders-in-web3-leadership/,1970-01-01,200,Indexable,,50,1130,1,single_slug;blockdag_cluster,BlockDAG Ambassador Program: From Fans to Founders in Web3 Leadership,delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.,blockdag-ambassador-program-from-fans-to-founders-in-web3-leadership,,,,lookup_failed,lookup_failed,Could not map slug to a single post.,200,attachment_delete_media,4329,https://defiliban.io/wp-content/uploads/2025/09/2025-09-01T150912.715Zunnamed.png
https://defiliban.io/blockdag-ambassador-program-from-fans-to-founders-in-web3/,1970-01-01,200,Indexable,,52,1050,1,single_slug;blockdag_cluster,BlockDAG Ambassador Program: From Fans to Founders in Web3,delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.,blockdag-ambassador-program-from-fans-to-founders-in-web3,,,,lookup_failed,lookup_failed,Could not map slug to a single post.,200,attachment_delete_media,4374,https://defiliban.io/wp-content/uploads/2025/09/2025-09-03T145505.800Zunnamed.png
https://defiliban.io/blockdag-awakening-testnet-launches-sept-25-with-15k-tps-miner-sync/,1970-01-01,200,Indexable,,52,942,1,single_slug;blockdag_cluster,BlockDAG Awakening Testnet Launches Sept 25 With 15K TPS & Miner Sync,delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.,blockdag-awakening-testnet-launches-sept-25-with-15k-tps-miner-sync,,,,lookup_failed,lookup_failed,Could not map slug to a single post.,200,attachment_delete_media,4866,https://defiliban.io/wp-content/uploads/2025/09/2025-09-17T133808.808Zunnamed.png
https://defiliban.io/blockdag-commands-the-spotlight-with-430m-presale-live-ama-on-binance-while-cardano-turns-bearish-pepe-loses-grip/,1970-01-01,200,Indexable,,54,1212,1,single_slug;blockdag_cluster;wordcount_1200_plus,BlockDAG Commands the Spotlight with $430M+ Presale & Live AMA on Binance While Cardano Turns Bearish & Pepe Loses Grip,delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.,blockdag-commands-the-spotlight-with-430m-presale-live-ama-on-binance-while-cardano-turns-bearish-pepe-loses-grip,,,,lookup_failed,lookup_failed,Could not map slug to a single post.,200,attachment_delete_media,5951,https://defiliban.io/wp-content/uploads/2025/10/2025-10-22T125150.800Zunnamed.png
https://defiliban.io/blockdag-cosmos-tron-polygon-next-crypto-to-explode-in-2025/,1970-01-01,200,Indexable,,57,1212,1,single_slug;blockdag_cluster;wordcount_1200_plus,"BlockDAG, Cosmos, Tron & Polygon: Next Crypto to Explode in 2025",delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.,blockdag-cosmos-tron-polygon-next-crypto-to-explode-in-2025,,,,lookup_failed,lookup_failed,Could not map slug to a single post.,200,attachment_delete_media,5026,https://defiliban.io/wp-content/uploads/2025/09/2025-09-22T151152.288Zunnamed.png
https://defiliban.io/blockdag-could-break-into-the-top-20-with-record-breaking-430m-raise/,1970-01-01,200,Indexable,,52,1237,1,single_slug;blockdag_cluster;wordcount_1200_plus,BlockDAG Could Break into the Top 20 with Record-Breaking $430M+ Raise,delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.,blockdag-could-break-into-the-top-20-with-record-breaking-430m-raise,,,,lookup_failed,lookup_failed,Could not map slug to a single post.,200,attachment_delete_media,5921,https://defiliban.io/wp-content/uploads/2025/10/2025-10-22T094837.313Zunnamed.png
